Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-18,56.09199905395508,56.09199905395508,53.85449981689453,54.39849853515625,41890000,0,0.0
2018-10-19,54.66849899291992,55.518001556396484,54.38750076293945,54.823001861572266,25352000,0,0.0
2018-10-22,55.15299987792969,55.61149978637695,54.54999923706055,55.05799865722656,30284000,0,0.0
2018-10-23,54.044498443603516,55.394500732421875,53.5,55.18450164794922,36974000,0,0.0
2018-10-24,55.212501525878906,55.305999755859375,52.4370002746582,52.535499572753906,39648000,0,0.0
2018-10-25,53.589500427246094,55.54899978637695,53.477500915527344,54.778499603271484,50916000,0,0.0
2018-10-26,51.85150146484375,55.326499938964844,51.704498291015625,53.57350158691406,83752000,0,0.0
2018-10-29,54.12350082397461,54.85200119018555,49.791500091552734,51.00400161743164,77614000,0,0.0
2018-10-30,50.42300033569336,51.8745002746582,50.037498474121094,51.81050109863281,64254000,0,0.0
2018-10-31,52.990501403808594,54.59700012207031,52.849998474121094,53.8385009765625,50596000,0,0.0
2018-11-01,53.790000915527344,54.19874954223633,53.12300109863281,53.5,29640000,0,0.0
2018-11-02,53.686500549316406,54.14875030517578,52.730499267578125,52.88949966430664,36780000,0,0.0
2018-11-05,52.75,52.923500061035156,51.0620002746582,52.00450134277344,48828000,0,0.0
2018-11-06,51.9739990234375,53.21725082397461,51.903499603271484,52.79050064086914,24666000,0,0.0
2018-11-07,53.45000076293945,54.77299880981445,53.29499816894531,54.669498443603516,41168000,0,0.0
2018-11-08,54.569000244140625,54.66350173950195,53.61024856567383,54.119998931884766,29764000,0,0.0
2018-11-09,53.699501037597656,53.77799987792969,52.65549850463867,53.307498931884766,26864000,0,0.0
2018-11-12,53.06949996948242,53.10599899291992,51.54999923706055,51.93149948120117,29436000,0,0.0
2018-11-13,52.16450119018555,52.83024978637695,51.557498931884766,51.8025016784668,30274000,0,0.0
2018-11-14,52.5,52.72819900512695,51.54999923706055,52.18299865722656,31318000,0,0.0
2018-11-15,52.23550033569336,53.592498779296875,51.5890007019043,53.23550033569336,36722000,0,0.0
2018-11-16,52.97050094604492,53.349998474121094,52.44900131225586,53.074501037597656,33162000,0,0.0
2018-11-19,52.86000061035156,53.03950119018555,50.8129997253418,51.0,37172000,0,0.0
2018-11-20,50.0,51.58700180053711,49.80099868774414,51.28799819946289,48982000,0,0.0
2018-11-21,51.8380012512207,52.428001403808594,51.673500061035156,51.88050079345703,30686000,0,0.0
2018-11-23,51.5,51.87950134277344,51.11994934082031,51.194000244140625,13830000,0,0.0
2018-11-26,51.91749954223633,52.46549987792969,51.695499420166016,52.430999755859375,38856000,0,0.0
2018-11-27,52.04999923706055,52.87900161743164,51.92449951171875,52.22050094604492,36064000,0,0.0
2018-11-28,52.4379997253418,54.34199905395508,51.78799819946289,54.311500549316406,49508000,0,0.0
2018-11-29,53.80400085449219,54.712249755859375,53.79999923706055,54.415000915527344,29378000,0,0.0
2018-11-30,54.45349884033203,54.778499603271484,53.89400100708008,54.721500396728516,51604000,0,0.0
2018-12-03,56.15700149536133,56.23249816894531,55.183250427246094,55.32149887084961,39824000,0,0.0
2018-12-04,55.15599822998047,55.22100067138672,52.499000549316406,52.54100036621094,46904000,0,0.0
2018-12-06,51.7130012512207,53.560001373291016,51.53850173950195,53.436500549316406,55384000,0,0.0
2018-12-07,53.0004997253418,53.76300048828125,51.42499923706055,51.82899856567383,42024000,0,0.0
2018-12-10,51.752498626708984,52.42250061035156,51.16450119018555,51.977500915527344,36154000,0,0.0
2018-12-11,52.824501037597656,53.029998779296875,51.992000579833984,52.587501525878906,27894000,0,0.0
2018-12-12,53.400001525878906,54.08250045776367,53.13949966430664,53.183998107910156,30476000,0,0.0
2018-12-13,53.403499603271484,53.987998962402344,52.69649887084961,53.095001220703125,26596000,0,0.0
2018-12-14,52.499000549316406,53.130001068115234,52.03950119018555,52.10499954223633,33732000,0,0.0
2018-12-17,51.8754997253418,52.657501220703125,50.39500045776367,50.826499938964844,47708000,0,0.0
2018-12-18,51.304500579833984,52.4739990234375,51.071998596191406,51.43550109863281,43850000,0,0.0
2018-12-19,51.699501037597656,53.099998474121094,50.40250015258789,51.1505012512207,49586000,0,0.0
2018-12-20,50.90650177001953,51.71099853515625,49.81800079345703,50.47050094604492,53470000,0,0.0
2018-12-21,50.76499938964844,51.20100021362305,48.68450164794922,48.97700119018555,91920000,0,0.0
2018-12-24,48.69499969482422,50.176998138427734,48.50550079345703,48.81100082397461,31806000,0,0.0
2018-12-26,49.45050048828125,52.0,49.150001525878906,51.972999572753906,47466000,0,0.0
2018-12-27,50.85749816894531,52.19449996948242,49.849998474121094,52.194000244140625,42196000,0,0.0
2018-12-28,52.48099899291992,52.77799987792969,51.654998779296875,51.854000091552734,28296000,0,0.0
2018-12-31,52.54800033569336,52.6349983215332,51.179500579833984,51.78049850463867,29866000,0,0.0
2019-01-02,50.82849884033203,52.61600112915039,50.785499572753906,52.29249954223633,30652000,0,0.0
2019-01-03,52.04999923706055,52.8489990234375,50.70349884033203,50.803001403808594,36822000,0,0.0
2019-01-04,51.62950134277344,53.54199981689453,51.37089920043945,53.535499572753906,41878000,0,0.0
2019-01-07,53.57500076293945,53.70000076293945,52.737998962402344,53.419498443603516,39638000,0,0.0
2019-01-08,53.80550003051758,54.22800064086914,53.0265007019043,53.81399917602539,35298000,0,0.0
2019-01-09,54.08250045776367,54.131500244140625,53.31999969482422,53.733001708984375,23986000,0,0.0
2019-01-10,53.382999420166016,53.557498931884766,52.885501861572266,53.51649856567383,29128000,0,0.0
2019-01-11,53.159000396728516,53.188751220703125,52.42399978637695,52.859500885009766,30416000,0,0.0
2019-01-14,52.34600067138672,52.576499938964844,52.06275177001953,52.234500885009766,22886000,0,0.0
2019-01-15,52.50849914550781,54.002498626708984,52.367000579833984,53.85749816894531,29272000,0,0.0
2019-01-16,54.0,54.618751525878906,53.96699905395508,54.048500061035156,26636000,0,0.0
2019-01-17,53.9734992980957,54.59000015258789,53.67499923706055,54.494998931884766,24854000,0,0.0
2019-01-18,55.0,55.417598724365234,54.54499816894531,54.91299819946289,39112000,0,0.0
2019-01-22,54.400001525878906,54.57550048828125,53.173500061035156,53.5260009765625,32270000,0,0.0
2019-01-23,53.86750030517578,54.246498107910156,52.98749923706055,53.778499603271484,19340000,0,0.0
2019-01-24,53.82400131225586,53.973751068115234,53.03499984741211,53.69499969482422,27226000,0,0.0
2019-01-25,54.25,54.70000076293945,54.090999603271484,54.54949951171875,22382000,0,0.0
2019-01-28,54.00550079345703,54.150001525878906,53.189998626708984,53.50400161743164,25686000,0,0.0
2019-01-29,53.63399887084961,53.75749969482422,52.793251037597656,53.03099822998047,20436000,0,0.0
2019-01-30,53.42150115966797,54.54999923706055,53.342498779296875,54.452999114990234,25596000,0,0.0
2019-01-31,55.150001525878906,55.86650085449219,54.77050018310547,55.81850051879883,30766000,0,0.0
2019-02-01,55.619998931884766,56.25,55.24449920654297,55.537498474121094,29244000,0,0.0
2019-02-04,55.632999420166016,56.63999938964844,55.45100021362305,56.63999938964844,51530000,0,0.0
2019-02-05,56.242000579833984,57.342498779296875,55.86240005493164,57.29949951171875,71044000,0,0.0
2019-02-06,56.97850036621094,57.349998474121094,55.63850021362305,55.76150131225586,42112000,0,0.0
2019-02-07,55.20800018310547,55.242000579833984,54.29999923706055,54.93550109863281,40896000,0,0.0
2019-02-08,54.349998474121094,54.945499420166016,54.32749938964844,54.75299835205078,21516000,0,0.0
2019-02-11,54.84749984741211,55.29724884033203,54.643001556396484,54.7504997253418,21304000,0,0.0
2019-02-12,55.34000015258789,56.26475143432617,55.29249954223633,56.06850051879883,32182000,0,0.0
2019-02-13,56.2495002746582,56.73649978637695,55.92499923706055,56.007999420166016,20996000,0,0.0
2019-02-14,55.90250015258789,56.4114990234375,55.52225112915039,56.083499908447266,18952000,0,0.0
2019-02-15,56.50400161743164,56.583499908447266,55.532501220703125,55.682498931884766,28996000,0,0.0
2019-02-19,55.5,56.09450149536133,55.5,55.928001403808594,20928000,0,0.0
2019-02-20,55.9995002746582,56.170501708984375,55.263999938964844,55.689998626708984,21756000,0,0.0
2019-02-21,55.54199981689453,55.59700012207031,54.625999450683594,54.8484992980957,28302000,0,0.0
2019-02-22,55.04499816894531,55.5620002746582,54.779998779296875,55.51850128173828,20990000,0,0.0
2019-02-25,55.79999923706055,55.926998138427734,55.36349868774414,55.470001220703125,28262000,0,0.0
2019-02-26,55.287498474121094,55.97549819946289,54.99599838256836,55.756500244140625,29426000,0,0.0
2019-02-27,55.34749984741211,55.89899826049805,55.04999923706055,55.8025016784668,19368000,0,0.0
2019-02-28,55.564998626708984,56.38249969482422,55.550498962402344,55.99599838256836,30850000,0,0.0
2019-03-01,56.244998931884766,57.14849853515625,56.23749923706055,57.04949951171875,29006000,0,0.0
2019-03-04,57.3494987487793,57.91400146484375,56.53450012207031,57.38999938964844,28920000,0,0.0
2019-03-05,57.50299835205078,58.480499267578125,57.309749603271484,58.10150146484375,28864000,0,0.0
2019-03-06,58.1245002746582,58.378299713134766,57.77450180053711,57.893001556396484,21986000,0,0.0
2019-03-07,57.7859992980957,57.83774948120117,56.74549865722656,57.165000915527344,23332000,0,0.0
2019-03-08,56.33649826049805,57.354000091552734,56.165000915527344,57.11600112915039,24248000,0,0.0
2019-03-11,57.22249984741211,58.80950164794922,57.22249984741211,58.78799819946289,34384000,0,0.0
2019-03-12,58.91299819946289,60.0,58.91299819946289,59.65999984741211,40262000,0,0.0
2019-03-13,60.032249450683594,60.04650115966797,59.59700012207031,59.66600036621094,28718000,0,0.0
2019-03-14,59.72549819946289,59.89400100708008,59.2239990234375,59.27750015258789,23456000,0,0.0
2019-03-15,59.66899871826172,59.82849884033203,59.13050079345703,59.222999572753906,49236000,0,0.0
2019-03-18,59.165000915527344,59.5,58.87105178833008,59.2130012512207,25852000,0,0.0
2019-03-19,59.44049835205078,60.0,59.29349899291992,59.942501068115234,30414000,0,0.0
2019-03-20,59.86750030517578,61.356998443603516,59.80849838256836,61.19850158691406,44548000,0,0.0
2019-03-21,60.79999923706055,61.589500427246094,60.657501220703125,61.57699966430664,24080000,0,0.0
2019-03-22,61.316001892089844,61.5,60.14125061035156,60.275001525878906,34284000,0,0.0
2019-03-25,59.846500396728516,60.31990051269531,59.35200119018555,59.650001525878906,29936000,0,0.0
2019-03-26,59.92649841308594,60.14149856567383,58.83599853515625,59.23099899291992,38024000,0,0.0
2019-03-27,59.275001525878906,59.37794876098633,57.96849822998047,58.6510009765625,28004000,0,0.0
2019-03-28,58.57699966430664,58.578250885009766,57.97154998779297,58.42449951171875,19234000,0,0.0
2019-03-29,58.744998931884766,58.949501037597656,58.14400100708008,58.66550064086914,25398000,0,0.0
2019-04-01,59.20500183105469,59.83300018310547,59.099998474121094,59.721500396728516,25050000,0,0.0
2019-04-02,59.76599884033203,60.067501068115234,59.285499572753906,60.02450180053711,16558000,0,0.0
2019-04-03,60.374000549316406,60.814998626708984,60.025001525878906,60.29600143432617,20286000,0,0.0
2019-04-04,60.297000885009766,60.78350067138672,60.20650100708008,60.75,19000000,0,0.0
2019-04-05,60.7495002746582,60.81100082397461,60.25149917602539,60.35749816894531,18144000,0,0.0
2019-04-08,60.394500732421875,60.43450164794922,59.99300003051758,60.19200134277344,17204000,0,0.0
2019-04-09,59.79999923706055,60.114498138427734,59.65399932861328,59.86249923706055,17528000,0,0.0
2019-04-10,60.034000396728516,60.18925094604492,59.82175064086914,60.108001708984375,14492000,0,0.0
2019-04-11,60.198001861572266,60.39799880981445,60.006500244140625,60.23099899291992,14204000,0,0.0
2019-04-12,60.5,60.91749954223633,60.40549850463867,60.89350128173828,18668000,0,0.0
2019-04-15,60.900001525878906,61.209999084472656,60.455501556396484,61.05500030517578,23748000,0,0.0
2019-04-16,61.25,61.54100036621094,61.00600051879883,61.35649871826172,17126000,0,0.0
2019-04-17,61.650001525878906,62.02799987792969,61.39099884033203,61.81700134277344,24438000,0,0.0
2019-04-18,61.95899963378906,62.099998474121094,61.730499267578125,61.81850051879883,26636000,0,0.0
2019-04-22,61.79949951171875,62.454498291015625,61.41550064086914,62.44200134277344,16146000,0,0.0
2019-04-23,62.53450012207031,63.45000076293945,62.319000244140625,63.227500915527344,26398000,0,0.0
2019-04-24,63.20600128173828,63.4005012512207,62.75,62.79999923706055,20376000,0,0.0
2019-04-25,63.23849868774414,63.370399475097656,62.60150146484375,63.17250061035156,22146000,0,0.0
2019-04-26,63.45000076293945,63.653499603271484,63.01599884033203,63.60900115966797,24828000,0,0.0
2019-04-29,63.70000076293945,64.4635009765625,63.31475067138672,64.37899780273438,49988000,0,0.0
2019-04-30,59.25,59.640499114990234,58.75,59.42399978637695,124140000,0,0.0
2019-05-01,59.40250015258789,59.40250015258789,58.35900115966797,58.40399932861328,52784000,0,0.0
2019-05-02,58.38800048828125,58.70949935913086,57.750099182128906,58.13050079345703,38896000,0,0.0
2019-05-03,58.682498931884766,59.34000015258789,58.45000076293945,59.27000045776367,39614000,0,0.0
2019-05-06,58.3129997253418,59.54249954223633,58.3129997253418,59.46950149536133,31278000,0,0.0
2019-05-07,59.02349853515625,59.52199935913086,58.051998138427734,58.70500183105469,31028000,0,0.0
2019-05-08,58.60049819946289,59.02119827270508,58.2869987487793,58.313499450683594,26186000,0,0.0
2019-05-09,57.951499938964844,58.483001708984375,57.54249954223633,58.11899948120117,23714000,0,0.0
2019-05-10,58.179500579833984,58.630001068115234,57.125,58.2135009765625,26290000,0,0.0
2019-05-13,57.097999572753906,57.39699935913086,56.105499267578125,56.60150146484375,37212000,0,0.0
2019-05-14,56.86050033569336,57.020999908447266,55.977500915527344,56.02199935913086,36732000,0,0.0
2019-05-15,55.89350128173828,58.56650161743164,55.83330154418945,58.21049880981445,45786000,0,0.0
2019-05-16,58.22549819946289,59.40800094604492,58.141998291015625,58.94900131225586,30628000,0,0.0
2019-05-17,58.423500061035156,59.00749969482422,58.0004997253418,58.1150016784668,24172000,0,0.0
2019-05-20,57.224998474121094,57.33985137939453,56.57215118408203,56.942501068115234,27066000,0,0.0
2019-05-21,57.42449951171875,57.635398864746094,56.89699935913086,57.48149871826172,23196000,0,0.0
2019-05-22,57.337501525878906,57.92599868774414,57.294498443603516,57.57099914550781,18290000,0,0.0
2019-05-23,57.025001525878906,57.298648834228516,56.46120071411133,57.03850173950195,23978000,0,0.0
2019-05-24,57.36800003051758,57.488250732421875,56.58300018310547,56.673500061035156,22240000,0,0.0
2019-05-28,56.70000076293945,57.579349517822266,56.65599822998047,56.70750045776367,27300000,0,0.0
2019-05-29,56.375999450683594,56.45500183105469,55.4109992980957,55.823001861572266,30764000,0,0.0
2019-05-30,55.777000427246094,56.15650177001953,55.60599899291992,55.897499084472656,19038000,0,0.0
2019-05-31,55.06449890136719,55.47999954223633,55.00899887084961,55.18149948120117,30156000,0,0.0
2019-06-03,53.275001525878906,53.275001525878906,51.25,51.811500549316406,102612000,0,0.0
2019-06-04,52.14500045776367,52.8025016784668,51.68450164794922,52.65250015258789,56670000,0,0.0
2019-06-05,52.57699966430664,52.6775016784668,51.52450180053711,52.111000061035156,43368000,0,0.0
2019-06-06,52.2495002746582,52.3745002746582,51.685001373291016,52.21699905395508,34064000,0,0.0
2019-06-07,52.53150177001953,53.54600143432617,52.41999816894531,53.301998138427734,36048000,0,0.0
2019-06-10,53.64899826049805,54.632999420166016,53.6161003112793,54.01900100708008,29284000,0,0.0
2019-06-11,54.69900131225586,55.0994987487793,53.880149841308594,53.93600082397461,28734000,0,0.0
2019-06-12,53.900001525878906,54.04650115966797,53.37699890136719,53.85150146484375,21220000,0,0.0
2019-06-13,54.18199920654297,54.708499908447266,54.00749969482422,54.438499450683594,21154000,0,0.0
2019-06-14,54.32099914550781,54.634498596191406,54.00859832763672,54.26750183105469,22230000,0,0.0
2019-06-17,54.31399917602539,54.95899963378906,54.31399917602539,54.625,18832000,0,0.0
2019-06-18,55.484500885009766,55.81949996948242,54.949501037597656,55.18000030517578,27734000,0,0.0
2019-06-19,55.279998779296875,55.349998474121094,54.67399978637695,55.11650085449219,26776000,0,0.0
2019-06-20,55.9995002746582,56.00600051879883,55.23699951171875,55.57099914550781,25240000,0,0.0
2019-06-21,55.46200180053711,56.205501556396484,55.40399932861328,56.09400177001953,38952000,0,0.0
2019-06-24,55.980499267578125,56.099998474121094,55.550498962402344,55.7760009765625,27912000,0,0.0
2019-06-25,55.632999420166016,55.717498779296875,54.189998626708984,54.317501068115234,30938000,0,0.0
2019-06-26,54.32500076293945,54.64849853515625,53.61199951171875,53.9900016784668,36218000,0,0.0
2019-06-27,54.20000076293945,54.35499954223633,53.76449966430664,53.800498962402344,20086000,0,0.0
2019-06-28,53.81949996948242,54.04999923706055,53.66849899291992,54.045501708984375,33864000,0,0.0
2019-07-01,54.900001525878906,55.37900161743164,54.685150146484375,54.897499084472656,28726000,0,0.0
2019-07-02,55.11199951171875,55.5885009765625,54.90850067138672,55.5625,19832000,0,0.0
2019-07-03,55.87049865722656,56.3380012512207,55.69300079345703,56.07899856567383,15340000,0,0.0
2019-07-05,55.88999938964844,56.64400100708008,55.80699920654297,56.579498291015625,25286000,0,0.0
2019-07-08,56.25849914550781,56.29899978637695,55.56050109863281,55.817501068115234,24728000,0,0.0
2019-07-09,55.59000015258789,56.401248931884766,55.35850143432617,56.24150085449219,26608000,0,0.0
2019-07-10,56.56100082397461,57.102500915527344,56.548500061035156,57.02399826049805,24190000,0,0.0
2019-07-11,57.162498474121094,57.653499603271484,56.979000091552734,57.21049880981445,23910000,0,0.0
2019-07-12,57.199501037597656,57.367000579833984,56.93899917602539,57.244998931884766,17280000,0,0.0
2019-07-15,57.34299850463867,57.54100036621094,56.970001220703125,57.516998291015625,18076000,0,0.0
2019-07-16,57.29999923706055,57.92900085449219,57.25,57.67900085449219,24776000,0,0.0
2019-07-17,57.548500061035156,57.917999267578125,57.28850173950195,57.317501068115234,23400000,0,0.0
2019-07-18,57.08700180053711,57.3802490234375,56.63650131225586,57.31650161743164,25814000,0,0.0
2019-07-19,57.40950012207031,57.55699920654297,56.48099899291992,56.505001068115234,32944000,0,0.0
2019-07-22,56.67250061035156,56.962501525878906,56.21200180053711,56.903499603271484,26030000,0,0.0
2019-07-23,57.20000076293945,57.345001220703125,56.59000015258789,57.31050109863281,21874000,0,0.0
2019-07-24,56.595001220703125,57.20000076293945,56.3494987487793,56.890499114990234,31796000,0,0.0
2019-07-25,56.89099884033203,57.084999084472656,56.04600143432617,56.60599899291992,44196000,0,0.0
2019-07-26,61.20199966430664,63.27750015258789,61.20000076293945,62.52050018310547,96116000,0,0.0
2019-07-29,62.0525016784668,62.368499755859375,61.4114990234375,61.97050094604492,44474000,0,0.0
2019-07-30,61.27050018310547,61.743499755859375,61.165000915527344,61.25699996948242,29066000,0,0.0
2019-07-31,61.150001525878906,61.70000076293945,60.38819885253906,60.83399963378906,34510000,0,0.0
2019-08-01,60.701499938964844,61.705501556396484,60.2859992980957,60.45050048828125,33970000,0,0.0
2019-08-02,60.0369987487793,60.345001220703125,59.446998596191406,59.699501037597656,32902000,0,0.0
2019-08-05,58.50199890136719,58.762001037597656,57.00699996948242,57.61600112915039,51950000,0,0.0
2019-08-06,58.16550064086914,58.99800109863281,58.0,58.497501373291016,34188000,0,0.0
2019-08-07,57.79999923706055,58.92224884033203,57.481201171875,58.699501037597656,28886000,0,0.0
2019-08-08,59.14149856567383,60.2504997253418,58.6510009765625,60.2400016784668,29360000,0,0.0
2019-08-09,59.89950180053711,60.194000244140625,59.18014907836914,59.4005012512207,21314000,0,0.0
2019-08-12,58.96049880981445,59.24800109863281,58.38359832763672,58.73550033569336,20060000,0,0.0
2019-08-13,58.573001861572266,60.23899841308594,58.573001861572266,59.86349868774414,25888000,0,0.0
2019-08-14,58.81549835205078,59.1150016784668,58.027000427246094,58.214500427246094,31574000,0,0.0
2019-08-15,58.17499923706055,58.79199981689453,58.105499267578125,58.362998962402344,24374000,0,0.0
2019-08-16,58.977500915527344,59.13600158691406,58.59049987792969,58.880001068115234,26266000,0,0.0
2019-08-19,59.50450134277344,60.3494987487793,59.50450134277344,59.92250061035156,24632000,0,0.0
2019-08-20,59.76250076293945,59.803001403808594,59.105499267578125,59.134498596191406,18310000,0,0.0
2019-08-21,59.657501220703125,59.95000076293945,59.371498107910156,59.5625,14814000,0,0.0
2019-08-22,59.70349884033203,59.90060043334961,58.92900085449219,59.47650146484375,18950000,0,0.0
2019-08-23,59.0994987487793,59.70399856567383,57.38750076293945,57.56449890136719,33740000,0,0.0
2019-08-26,57.862998962402344,58.4734992980957,57.64799880981445,58.44449996948242,24522000,0,0.0
2019-08-27,59.0265007019043,59.119998931884766,58.0724983215332,58.391998291015625,21544000,0,0.0
2019-08-28,58.08549880981445,58.82099914550781,57.8650016784668,58.55099868774414,16040000,0,0.0
2019-08-29,59.055999755859375,59.803001403808594,59.055999755859375,59.64250183105469,21768000,0,0.0
2019-08-30,59.92499923706055,59.92499923706055,59.19015121459961,59.404998779296875,22596000,0,0.0
2019-09-03,58.85150146484375,59.34450149536133,58.15999984741211,58.419498443603516,29598000,0,0.0
2019-09-04,58.83549880981445,59.17399978637695,58.54999923706055,59.070499420166016,21378000,0,0.0
2019-09-05,59.576499938964844,60.652000427246094,59.576499938964844,60.569000244140625,28162000,0,0.0
2019-09-06,60.40650177001953,60.60074996948242,60.1260986328125,60.246498107910156,21442000,0,0.0
2019-09-09,60.20000076293945,61.0,59.63100051879883,60.22050094604492,29438000,0,0.0
2019-09-10,59.75749969482422,60.5,59.729000091552734,60.29999923706055,25202000,0,0.0
2019-09-11,60.170501708984375,61.130001068115234,60.11000061035156,61.00849914550781,26140000,0,0.0
2019-09-12,61.21500015258789,62.09299850463867,61.1510009765625,61.712501525878906,34518000,0,0.0
2019-09-13,61.567501068115234,62.04399871826172,61.35049819946289,61.97800064086914,26028000,0,0.0
2019-09-16,61.47600173950195,61.97800064086914,61.28049850463867,61.564998626708984,21066000,0,0.0
2019-09-17,61.52000045776367,61.75,61.18450164794922,61.45750045776367,19102000,0,0.0
2019-09-18,61.3754997253418,61.78049850463867,60.826499938964844,61.62049865722656,22702000,0,0.0
2019-09-19,61.60300064086914,62.22200012207031,61.60100173950195,61.93550109863281,19920000,0,0.0
2019-09-20,61.65599822998047,62.16600036621094,61.15399932861328,61.496498107910156,45400000,0,0.0
2019-09-23,61.29999923706055,61.954498291015625,61.208499908447266,61.701499938964844,21248000,0,0.0
2019-09-24,62.0,62.33700180053711,60.534000396728516,60.9379997253418,31664000,0,0.0
2019-09-25,60.79100036621094,62.415000915527344,60.50450134277344,62.32600021362305,29060000,0,0.0
2019-09-26,62.097999572753906,62.25,61.613399505615234,62.06949996948242,30760000,0,0.0
2019-09-27,62.1505012512207,62.20100021362305,60.72249984741211,61.25450134277344,27078000,0,0.0
2019-09-30,61.048500061035156,61.29999923706055,60.6150016784668,60.95000076293945,28082000,0,0.0
2019-10-01,60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,25470000,0,0.0
2019-10-02,59.8489990234375,59.8489990234375,58.56449890136719,58.83150100708008,32302000,0,0.0
2019-10-03,59.0,59.452999114990234,58.121498107910156,59.39149856567383,32424000,0,0.0
2019-10-04,59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,23248000,0,0.0
2019-10-07,60.220001220703125,60.91019821166992,60.1875,60.38399887084961,16858000,0,0.0
2019-10-08,59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,20786000,0,0.0
2019-10-09,59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,17354000,0,0.0
2019-10-10,59.92900085449219,60.75,59.867000579833984,60.43349838256836,16932000,0,0.0
2019-10-11,61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,25454000,0,0.0
2019-10-14,60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,17350000,0,0.0
2019-10-15,61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,27634000,0,0.0
2019-10-16,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,21892000,0,0.0
2019-10-17,62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,19048000,0,0.0
2019-10-18,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,27056000,0,0.0
